ID,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo
92859,0.589,1930,0.995,442,0.659,187000,0.18,0,0.8140000000000001,0.128,-10.794,0,25,0.141,120.038
92860,0.395,1930,0.9940000000000001,2,0.41700000000000004,184640,0.275,0,0.9259999999999999,0.0743,-13.540999999999999,1,26,0.0459,84.829
92861,0.49,1930,0.9640000000000001,1000,0.423,174498,0.313,0,0.00442,0.3670000000000001,-10.286,0,25,0.0594,136.74200000000002
92862,0.423,1930,0.183,1327,0.555,256813,0.637,0,0.156,0.243,-7.439,0,25,0.0244,95.42299999999999
92863,0.5760000000000001,1930,0.976,1659,0.47200000000000003,186067,0.43799999999999994,0,0.00596,0.337,-7.581,1,25,0.0531,96.404
92864,0.925,1930,0.982,1657,0.44,176274,0.348,0,0.0191,0.374,-12.043,1,25,0.0414,108.064
92865,0.36,1930,0.982,560,0.368,182640,0.23,0,0.43799999999999994,0.17,-17.06,1,25,0.0455,121.676
92866,0.146,1930,0.872,652,0.21899999999999997,95707,0.00733,0,5.02e-05,0.11699999999999999,-33.248000000000005,1,26,0.0426,82.236
92867,0.515,1930,0.996,1396,0.34600000000000003,195230,0.248,0,0.89,0.172,-13.129000000000001,1,25,0.0799,75.815
92868,0.379,1930,0.992,572,0.267,202173,0.23,0,0.535,0.158,-12.887,1,25,0.0563,77.878
92869,0.708,1930,0.853,270,0.46399999999999997,166400,0.435,0,0.0,0.299,-9.541,0,25,0.0731,183.96
92870,0.826,1930,0.9690000000000001,518,0.657,142200,0.728,0,0.0015400000000000001,0.153,-7.805,1,25,0.0559,124.574
92871,0.3670000000000001,1930,0.9790000000000001,567,0.26899999999999996,202480,0.29,0,0.00318,0.256,-11.868,1,25,0.0484,74.34
92872,0.8220000000000001,1930,0.965,1431,0.38799999999999996,183360,0.27,0,0.000542,0.0752,-11.949000000000002,0,25,0.0395,170.479
92873,0.971,1930,0.991,1522,0.669,152573,0.312,0,0.0132,0.126,-13.652000000000001,1,27,0.124,109.39299999999999
92874,0.838,1930,0.988,442,0.6990000000000001,206000,0.331,0,0.342,0.128,-10.798,1,25,0.0919,97.634
92875,0.934,1930,0.991,1338,0.545,192840,0.373,0,0.044000000000000004,0.297,-12.727,0,25,0.0526,142.951
92876,0.0785,1930,0.941,32,0.187,195080,0.0802,0,0.5479999999999999,0.071,-23.018,1,26,0.0408,81.955
92877,0.7290000000000001,1930,0.8270000000000001,1741,0.257,251840,0.5329999999999999,0,0.0454,0.435,-9.857999999999999,0,25,0.0552,74.553
92878,0.912,1930,0.9009999999999999,1737,0.789,175547,0.634,0,0.0,0.7140000000000001,-8.556000000000001,1,25,0.0764,115.154
92879,0.847,1930,0.981,376,0.78,117362,0.55,0,0.122,0.165,-11.095999999999998,0,25,0.396,83.383
92880,0.691,1930,0.991,647,0.545,168653,0.133,0,0.444,0.115,-20.53,0,25,0.127,185.062
92881,0.88,1930,0.995,452,0.746,186000,0.159,0,0.8190000000000001,0.109,-15.106,1,25,0.18899999999999997,120.084
92882,0.18,1930,0.981,1660,0.273,200693,0.0958,0,0.00109,0.637,-20.217,1,25,0.0465,86.281
92883,0.909,1930,0.982,1455,0.503,188120,0.46,0,0.78,0.157,-9.289,0,25,0.0454,79.26899999999998
92884,0.325,1930,0.9890000000000001,1659,0.414,165520,0.22899999999999998,0,0.00067,0.121,-10.564,1,25,0.0587,74.796
92885,0.312,1930,0.992,1346,0.368,204840,0.263,0,0.89,0.28800000000000003,-16.262999999999998,1,25,0.0476,101.447
92886,0.9490000000000001,1930,0.996,1188,0.342,178154,0.308,0,0.903,0.14,-13.482999999999999,1,25,0.0564,74.733
92887,0.804,1930,0.951,1095,0.69,169509,0.7140000000000001,0,0.000348,0.23399999999999999,-15.857000000000001,0,26,0.0747,116.18799999999999
92888,0.544,1930,0.9940000000000001,325,0.552,194880,0.275,0,0.8290000000000001,0.11,-12.745999999999999,0,25,0.0599,117.057
92889,0.858,1930,0.9620000000000001,572,0.32,185307,0.529,0,0.392,0.11699999999999999,-7.449,1,25,0.0474,79.649
92890,0.16399999999999998,1930,0.9940000000000001,1213,0.14400000000000002,211399,0.331,0,0.88,0.145,-13.405999999999999,0,25,0.0428,71.956
92891,0.158,1930,0.29,236,0.344,192332,0.857,0,0.8740000000000001,0.125,-5.441,1,25,0.0507,140.66899999999998
92892,0.8859999999999999,1930,0.971,449,0.807,207493,0.20199999999999999,0,0.161,0.0561,-13.675,1,25,0.184,115.36399999999999
92893,0.6970000000000001,1930,0.9890000000000001,442,0.445,185507,0.28800000000000003,0,0.758,0.111,-8.925,1,25,0.0699,205.423
92894,0.447,1930,0.996,1439,0.26899999999999996,271560,0.319,0,0.882,0.196,-16.218,1,25,0.0514,75.833
92895,0.9670000000000001,1930,0.971,1141,0.74,30000,0.508,0,0.946,0.134,-11.353,1,25,0.063,76.43
92896,0.261,1930,0.87,1322,0.353,137090,0.0785,0,2.21e-06,0.11199999999999999,-18.434,0,26,0.0376,70.535
92897,0.696,1930,0.99,451,0.518,174493,0.462,0,0.85,0.157,-9.632,0,25,0.377,178.88
92898,0.8740000000000001,1930,0.991,1511,0.574,189571,0.3720000000000001,0,0.000129,0.877,-9.888,0,25,0.0592,88.836
92899,0.305,1930,0.991,1442,0.358,182733,0.35,0,0.0387,0.348,-13.585,1,25,0.0392,113.337
92900,0.353,1930,0.779,1527,0.4270000000000001,128707,0.531,0,0.978,0.145,-16.675,1,25,0.0325,110.993
92901,0.594,1930,0.9940000000000001,441,0.6,202000,0.174,0,0.805,0.17300000000000001,-9.047,1,25,0.0449,118.10700000000001
92902,0.654,1930,0.977,1693,0.611,240160,0.38,0,0.000192,0.11699999999999999,-16.791,1,25,0.0586,147.909
92903,0.797,1930,0.996,1070,0.401,253121,0.354,0,0.0123,0.248,-8.238,1,25,0.0387,113.02600000000001
92904,0.603,1930,0.9840000000000001,219,0.711,165200,0.256,0,0.007559999999999998,0.084,-11.731,1,27,0.0789,114.15100000000001
92905,0.65,1930,0.983,1256,0.728,157246,0.159,0,0.00042300000000000004,0.115,-10.325,1,29,0.475,122.18
92906,0.688,1930,0.995,15,0.664,173333,0.28300000000000003,0,0.8740000000000001,0.109,-18.301,0,25,0.0807,99.506
92907,0.975,1930,0.821,1519,0.627,132400,0.795,0,0.0,0.105,-0.395,1,25,0.136,100.715
92908,0.965,1930,0.941,113,0.629,184086,0.7140000000000001,0,0.97,0.284,-9.104,1,25,0.0361,126.95
92909,0.505,1930,0.0014199999999999998,1411,0.45,224360,0.873,0,0.000147,0.32299999999999995,-6.885,1,25,0.0507,132.04
92910,0.716,1930,0.9440000000000001,1214,0.433,187294,0.45799999999999996,0,0.00186,0.0641,-10.689,1,25,0.0585,65.672
92911,0.69,1930,0.971,219,0.72,140573,0.23600000000000002,0,0.00119,0.0376,-14.263,0,26,0.121,128.107
92912,0.915,1930,0.993,1192,0.308,208704,0.317,0,0.934,0.109,-12.645999999999999,0,25,0.0451,87.10799999999998
92913,0.589,1930,0.992,442,0.373,204000,0.239,0,0.848,0.179,-9.449,1,25,0.079,83.85600000000002
92914,0.772,1930,0.9359999999999999,662,0.594,192347,0.54,0,0.879,0.242,-10.699000000000002,0,25,0.0507,108.376
92915,0.64,1930,0.982,893,0.45299999999999996,175882,0.446,0,0.0467,0.46299999999999997,-9.89,0,25,0.036000000000000004,118.37700000000001
92916,0.716,1930,0.9940000000000001,572,0.429,182733,0.214,0,0.941,0.111,-14.994000000000002,0,25,0.0626,77.289
92917,0.184,1930,0.9940000000000001,288,0.327,257493,0.114,0,0.556,0.13,-19.691,0,25,0.0534,66.043
92918,0.313,1930,0.993,1429,0.433,193280,0.14800000000000002,0,0.898,0.0967,-16.861,0,25,0.0588,127.361
92919,0.442,1930,0.943,1338,0.354,203600,0.387,0,0.00817,0.0674,-9.324,1,25,0.0293,99.883
92920,0.696,1930,0.996,1013,0.478,247360,0.40399999999999997,0,0.76,0.114,-9.466000000000001,1,25,0.0401,117.94
92921,0.7659999999999999,1930,0.8740000000000001,607,0.716,130400,0.45899999999999996,0,0.0,0.207,-15.799000000000001,1,25,0.927,124.51299999999999
92922,0.584,1930,0.996,1399,0.325,404950,0.251,0,0.0322,0.077,-10.923,1,25,0.09300000000000001,75.544
92923,0.856,1930,0.9790000000000001,452,0.696,170507,0.325,0,0.664,0.4320000000000001,-8.604,1,25,0.135,115.337
92924,0.617,1930,0.993,1222,0.423,192587,0.409,0,3.07e-06,0.342,-11.573,0,25,0.0364,100.719
92925,0.54,1930,0.993,647,0.635,177787,0.14300000000000002,0,0.504,0.11900000000000001,-20.475,0,25,0.09699999999999999,103.76700000000001
92926,0.9259999999999999,1930,0.995,442,0.585,191000,0.19899999999999998,0,0.6,0.12,-11.035,1,25,0.127,210.173
92927,0.327,1930,0.995,321,0.37,181693,0.287,0,0.44799999999999995,0.122,-12.17,1,25,0.0514,110.882
92928,0.8420000000000001,1930,0.9940000000000001,572,0.3670000000000001,175493,0.262,0,0.9390000000000001,0.124,-13.883,0,25,0.054000000000000006,74.28399999999998
92929,0.33399999999999996,1930,0.9159999999999999,1448,0.292,167093,0.455,0,0.231,0.6629999999999999,-7.848,1,25,0.0413,87.478
92930,0.7959999999999999,1930,0.996,572,0.389,175827,0.409,0,0.8079999999999999,0.17300000000000001,-9.333,0,25,0.0507,88.788
92931,0.489,1930,0.9940000000000001,1206,0.515,166433,0.40399999999999997,0,0.925,0.28600000000000003,-11.110999999999999,1,25,0.0374,118.25200000000001
92932,0.551,1930,0.794,933,0.47200000000000003,200160,0.292,0,1.51e-06,0.0758,-6.306,1,25,0.0263,94.383
92933,0.561,1930,0.977,647,0.66,138347,0.215,0,5.69e-06,0.782,-17.500999999999998,1,25,0.0938,107.809
92934,0.38799999999999996,1930,0.983,505,0.564,166893,0.191,0,0.802,0.168,-11.107999999999999,1,26,0.0319,86.405
92935,0.8809999999999999,1930,0.9620000000000001,452,0.7659999999999999,171000,0.252,0,0.0,0.337,-8.795,0,25,0.0556,113.661
92936,0.898,1930,0.833,607,0.7859999999999999,128440,0.40399999999999997,0,0.0,0.303,-16.233,1,25,0.929,108.23899999999999
92937,0.968,1930,0.9940000000000001,819,0.475,30000,0.27699999999999997,0,0.000742,0.299,-10.802,0,25,0.0465,93.681
92938,0.713,1930,0.988,442,0.631,179493,0.254,0,0.527,0.106,-8.206,1,25,0.0604,99.762
92939,0.617,1930,0.905,1486,0.8,176120,0.166,0,0.128,0.0883,-14.921,0,26,0.0779,104.06
92940,0.578,1930,0.991,1198,0.534,196043,0.19899999999999998,0,0.0902,0.11,-15.419,1,25,0.0685,100.38600000000001
92941,0.418,1930,0.8,1322,0.51,150777,0.27,0,0.000489,0.122,-12.788,1,26,0.0956,174.472
92942,0.9309999999999999,1930,0.904,563,0.502,192067,0.494,0,0.9329999999999999,0.0844,-7.685,0,25,0.0388,112.03299999999999
92943,0.314,1930,0.995,21,0.434,196693,0.306,0,0.9009999999999999,0.12,-11.895,0,25,0.0555,124.67200000000001
92944,0.546,1930,0.993,818,0.361,193653,0.365,0,0.81,0.23800000000000002,-12.329,1,25,0.0506,101.89
92945,0.64,1930,0.8490000000000001,802,0.504,163481,0.419,0,0.0,0.16699999999999998,-7.438,1,25,0.031,133.093
92946,0.171,1930,0.988,16,0.289,227892,0.221,0,0.8109999999999999,0.145,-13.298,0,25,0.0478,66.89399999999999
92947,0.441,1930,0.838,607,0.687,135500,0.45299999999999996,0,0.0,0.16399999999999998,-17.768,1,25,0.9570000000000001,140.30700000000002
92948,0.8759999999999999,1930,0.985,445,0.6759999999999999,197507,0.312,0,0.133,0.113,-6.49,1,25,0.109,177.429
92949,0.937,1930,0.992,442,0.701,179507,0.266,0,0.415,0.24,-14.107000000000001,1,25,0.152,114.90700000000001
92950,0.9840000000000001,1930,0.9940000000000001,442,0.669,189493,0.45799999999999996,0,0.682,0.136,-7.391,1,25,0.321,154.61
92951,0.695,1930,0.9940000000000001,640,0.493,200760,0.264,0,5.09e-06,0.17600000000000002,-12.082,1,25,0.0513,79.949
92952,0.9079999999999999,1930,0.966,886,0.8170000000000001,179080,0.5589999999999999,0,0.0248,0.0974,-1.9909999999999999,1,26,0.141,140.984
92953,0.35200000000000004,1930,0.445,1414,0.613,206785,0.55,1,0.0,0.107,-12.05,0,25,0.40399999999999997,116.57600000000001
92954,0.56,1930,0.993,429,0.293,223787,0.21100000000000002,0,0.865,0.11199999999999999,-11.083,0,25,0.0391,89.13
92955,0.925,1930,0.968,452,0.722,177000,0.297,0,0.34299999999999997,0.22399999999999998,-6.402,0,25,0.0483,111.25399999999999
92956,0.757,1930,0.986,554,0.5479999999999999,194880,0.289,0,0.3670000000000001,0.102,-8.432,0,25,0.0411,122.28399999999999
92957,0.672,1930,0.87,607,0.638,131400,0.45899999999999996,0,0.0,0.159,-16.891,1,25,0.958,164.765
92958,0.33899999999999997,1930,0.9890000000000001,323,0.315,201613,0.55,0,0.027000000000000003,0.326,-6.997000000000001,0,25,0.0386,103.721
92959,0.846,1930,0.953,219,0.705,160307,0.19899999999999998,0,1.59e-05,0.128,-11.972999999999999,1,26,0.14800000000000002,134.81
92960,0.7240000000000001,1930,0.9790000000000001,647,0.552,135987,0.321,0,0.747,0.11800000000000001,-19.320999999999998,1,25,0.0574,134.681
92961,0.934,1930,0.9740000000000001,450,0.529,163000,0.326,0,0.0,0.122,-9.604,0,25,0.0771,171.43099999999995
92962,0.767,1930,0.915,1187,0.469,182571,0.569,0,0.381,0.11599999999999999,-11.84,0,25,0.0778,139.069
92963,0.8640000000000001,1930,0.8370000000000001,607,0.6809999999999999,160236,0.368,0,0.0,0.16399999999999998,-16.724,0,25,0.96,81.126
92964,0.6890000000000001,1930,0.9890000000000001,647,0.742,149640,0.18100000000000002,0,0.0123,0.162,-18.367,0,25,0.10400000000000001,125.773
92965,0.409,1930,0.995,1256,0.534,155246,0.23199999999999998,0,0.000491,0.235,-10.537,0,25,0.081,73.425
109127,0.252,1930,0.7490000000000001,607,0.685,129800,0.483,0,0.0,0.133,-18.289,0,25,0.929,103.11200000000001
109128,0.653,1930,0.995,1271,0.345,197680,0.395,0,0.192,0.342,-11.025,1,25,0.0353,126.39
109129,0.929,1930,0.983,324,0.5670000000000001,194227,0.547,0,0.9209999999999999,0.113,-12.907,1,25,0.0433,107.78200000000001
109130,0.617,1930,0.991,323,0.27399999999999997,202760,0.505,0,6.11e-05,0.29,-8.283999999999999,1,25,0.0348,109.34
109131,0.504,1930,0.965,572,0.436,202213,0.452,0,0.43,0.44,-8.72,1,25,0.10400000000000001,70.808
109132,0.8809999999999999,1930,0.97,886,0.6829999999999999,182413,0.578,0,6.25e-05,0.22699999999999998,-0.934,1,25,0.11199999999999999,140.157
109133,0.7340000000000001,1930,0.68,1167,0.5710000000000001,172347,0.5429999999999999,0,2.61e-06,0.47700000000000004,-9.035,0,25,0.0868,101.90299999999999
109134,0.597,1930,0.996,1439,0.361,257280,0.281,0,0.9179999999999999,0.319,-14.203,1,25,0.0577,67.137
109135,0.845,1930,0.9940000000000001,259,0.555,175703,0.321,0,0.561,0.106,-10.575,1,25,0.10099999999999999,148.863
109136,0.551,1930,0.987,1659,0.379,190560,0.315,0,0.00305,0.369,-9.775,1,25,0.0525,97.43299999999999
109137,0.318,1930,0.995,817,0.469,181493,0.175,0,0.972,0.105,-16.875999999999998,0,25,0.0685,78.456
109138,0.563,1930,0.988,1318,0.494,188200,0.247,0,0.511,0.151,-12.34,0,25,0.0441,113.79899999999999
109139,0.616,1930,0.995,1256,0.617,164800,0.166,0,0.589,0.107,-13.419,0,27,0.326,129.003
109140,0.455,1930,0.991,293,0.392,182173,0.316,0,0.00161,0.37799999999999995,-9.65,1,25,0.0388,112.605
109141,0.631,1930,0.986,1671,0.513,174667,0.278,0,0.0,0.6659999999999999,-10.1,1,25,0.0566,111.084
109142,0.961,1930,0.993,574,0.613,204840,0.311,0,0.15,0.134,-11.212,0,25,0.0451,119.633
109143,0.54,1930,0.995,1431,0.396,221587,0.535,0,0.484,0.396,-6.069,1,25,0.0501,137.832
109144,0.7959999999999999,1930,0.988,1338,0.475,201173,0.445,0,0.0191,0.366,-11.115,1,25,0.042,80.64399999999998
109145,0.7120000000000001,1930,0.981,412,0.5329999999999999,159896,0.205,0,0.943,0.107,-18.887999999999998,0,25,0.0676,114.557
109146,0.8909999999999999,1930,0.9840000000000001,442,0.852,181987,0.375,0,0.1,0.24600000000000002,-6.287000000000001,1,25,0.135,117.141
109147,0.23,1930,0.9890000000000001,442,0.439,192000,0.0716,0,1.4400000000000001e-05,0.122,-19.899,1,25,0.0753,77.081
109148,0.47,1930,0.852,607,0.708,125923,0.457,0,0.0,0.18100000000000002,-16.572,0,25,0.9470000000000001,130.516
109149,0.255,1930,0.9940000000000001,288,0.27,255040,0.146,0,0.000117,0.121,-16.569000000000006,1,25,0.0647,74.37
109150,0.494,1930,0.995,1206,0.53,168314,0.304,0,0.87,0.645,-17.874000000000006,1,25,0.166,117.103
109151,0.544,1930,0.983,647,0.645,175693,0.218,0,0.3,0.26899999999999996,-19.229,1,25,0.20800000000000002,107.023
109152,0.14800000000000002,1930,0.993,1634,0.228,396920,0.14400000000000002,0,0.00202,0.16,-14.700999999999999,1,25,0.046,62.178999999999995
109153,0.807,1930,0.8540000000000001,607,0.7,136400,0.465,0,0.0,0.187,-16.563,1,25,0.948,91.539
109154,0.39899999999999997,1930,0.995,1660,0.327,191440,0.27699999999999997,0,0.0033,0.259,-12.695,1,25,0.0446,139.78
109155,0.885,1930,0.983,1654,0.5820000000000001,216813,0.38299999999999995,0,0.0637,0.201,-17.32,1,25,0.0417,136.055
109156,0.7290000000000001,1930,0.9590000000000001,1185,0.405,149360,0.5710000000000001,0,1.55e-05,0.335,-9.829,1,25,0.0575,106.63600000000001
109157,0.584,1930,0.995,818,0.397,192213,0.26899999999999996,0,0.615,0.23800000000000002,-10.021,1,25,0.0393,127.71600000000001
109158,0.67,1930,0.995,441,0.716,157493,0.18100000000000002,0,0.785,0.43,-12.472000000000001,0,25,0.126,123.27
109159,0.8270000000000001,1930,0.977,966,0.47100000000000003,178467,0.0567,0,0.85,0.124,-26.177,1,26,0.0794,87.079
109160,0.8220000000000001,1930,0.9540000000000001,647,0.574,119573,0.317,0,0.0,0.345,-16.203,0,25,0.215,140.874
109161,0.318,1930,0.9159999999999999,1025,0.615,290120,0.28800000000000003,0,0.16,0.109,-11.959000000000001,1,25,0.0317,114.928
109162,0.97,1930,0.995,442,0.435,177493,0.354,0,0.878,0.23600000000000002,-10.573,1,25,0.107,197.22400000000002
109163,0.77,1930,0.9640000000000001,647,0.542,135200,0.239,0,0.0338,0.18100000000000002,-19.824,1,25,0.149,89.411
109164,0.639,1930,0.804,607,0.6920000000000001,129100,0.41700000000000004,0,0.0,0.171,-17.247,1,25,0.955,137.505
109165,0.745,1930,0.991,1455,0.5489999999999999,200613,0.392,0,0.924,0.132,-13.279000000000002,1,25,0.0443,121.76100000000001
109166,0.779,1930,0.992,1659,0.469,185427,0.425,0,0.00011999999999999999,0.314,-9.681000000000001,1,25,0.0501,126.75299999999999
109167,0.8320000000000001,1930,0.823,607,0.752,135100,0.408,0,0.0,0.304,-16.738,1,25,0.955,85.43
109168,0.595,1930,0.995,1206,0.473,166773,0.39299999999999996,0,0.9109999999999999,0.8079999999999999,-15.212,1,25,0.0682,117.581
109169,0.287,1930,0.991,933,0.188,155464,0.253,0,0.691,0.0901,-8.621,1,25,0.0337,92.949
109170,0.741,1930,0.978,758,0.58,165670,0.33799999999999997,0,0.0,0.11199999999999999,-8.722999999999999,0,25,0.0371,134.094
109171,0.65,1930,0.9940000000000001,647,0.6659999999999999,176453,0.17300000000000001,0,0.14,0.156,-21.289,1,25,0.121,140.69799999999998
109172,0.5329999999999999,1930,0.992,21,0.428,179653,0.515,0,0.9079999999999999,0.11199999999999999,-7.746,1,25,0.0654,87.39299999999999
109173,0.639,1930,0.975,1663,0.483,157280,0.401,0,0.00447,0.4320000000000001,-10.54,1,25,0.0372,94.022
109174,0.737,1930,0.971,572,0.502,199093,0.406,0,0.8109999999999999,0.22399999999999998,-8.693,1,25,0.0341,77.693
109175,0.67,1930,0.00286,236,0.7879999999999999,292363,0.522,0,0.27699999999999997,0.11800000000000001,-6.5310000000000015,1,25,0.0345,96.462
109176,0.6609999999999999,1930,0.922,1023,0.758,196560,0.439,0,0.0232,0.0555,-8.658,1,25,0.0592,128.376
109177,0.429,1930,0.988,452,0.32799999999999996,299000,0.35600000000000004,0,0.9109999999999999,0.237,-8.065,1,25,0.0565,175.362
109178,0.823,1930,0.991,1432,0.43,178693,0.28,0,0.653,0.172,-10.622,1,25,0.0618,164.03900000000004
109179,0.183,1930,0.991,653,0.205,333147,0.0382,0,0.78,0.309,-32.227,0,25,0.039,78.048
109180,0.6940000000000001,1930,0.99,1701,0.38299999999999995,176560,0.462,0,8.82e-06,0.3,-10.212,0,25,0.0999,49.831
109181,0.775,1930,0.799,560,0.473,192333,0.556,0,0.006999999999999999,0.3720000000000001,-6.733,1,25,0.0389,110.992
109182,0.718,1930,0.99,362,0.391,192120,0.35,0,0.0161,0.27899999999999997,-10.834000000000001,1,25,0.0407,114.735
109183,0.423,1930,0.5529999999999999,1448,0.39399999999999996,172693,0.6459999999999999,0,0.008140000000000001,0.413,-6.704,1,25,0.139,89.035
109184,0.737,1930,0.988,442,0.72,190493,0.0573,0,0.0707,0.136,-20.866999999999997,1,25,0.193,119.59899999999999
109185,0.7809999999999999,1930,0.99,647,0.625,120493,0.16899999999999998,0,0.00655,0.419,-19.406,1,25,0.17800000000000002,120.064
109186,0.10300000000000001,1930,0.986,748,0.424,563136,0.0323,0,0.929,0.0982,-26.103,1,25,0.0384,64.396
109187,0.88,1930,0.9940000000000001,645,0.48100000000000004,187605,0.298,0,0.945,0.0903,-14.16,1,25,0.0535,118.08200000000001
109188,0.147,1930,0.95,32,0.321,207707,0.0656,0,0.0954,0.098,-21.398000000000003,1,26,0.0385,107.454
109189,0.461,1930,0.9940000000000001,40,0.586,191634,0.264,0,0.129,0.332,-15.628,1,25,0.0475,109.928
109190,0.787,1930,0.991,269,0.6759999999999999,181159,0.602,0,0.258,0.212,-9.775,1,25,0.0797,131.766
109191,0.6829999999999999,1930,0.8270000000000001,607,0.721,137800,0.45399999999999996,0,0.0,0.18,-17.347,1,25,0.937,116.449
109192,0.907,1930,0.995,1186,0.516,193526,0.34,0,0.9309999999999999,0.35700000000000004,-13.932,0,25,0.0611,110.76299999999999
109193,0.9620000000000001,1930,0.9940000000000001,50,0.779,191184,0.35700000000000004,0,0.591,0.3,-12.921,1,26,0.0451,140.284
109194,0.287,1930,0.935,824,0.28300000000000003,176240,0.381,0,0.000148,0.517,-9.743,0,25,0.0685,82.245
109195,0.733,1930,0.95,1318,0.579,197835,0.389,0,1.3500000000000001e-05,0.191,-6.771,1,25,0.0491,80.347
109196,0.799,1930,0.993,413,0.373,168385,0.38,0,0.00116,0.29,-12.878,0,25,0.0448,163.861
109197,0.54,1930,0.991,219,0.657,141693,0.281,0,1.16e-06,0.13699999999999998,-13.878,0,26,0.306,128.399
109198,0.72,1930,0.856,607,0.688,138800,0.336,0,0.0,0.215,-17.9,1,25,0.966,81.539
109199,0.5329999999999999,1930,0.9890000000000001,323,0.209,162813,0.365,0,0.244,0.147,-12.672,1,25,0.0375,82.91
109200,0.21600000000000005,1930,0.9670000000000001,1495,0.318,179933,0.358,0,0.11900000000000001,0.11900000000000001,-11.182,1,25,0.0431,128.14700000000002
109201,0.672,1930,0.7759999999999999,542,0.428,195360,0.665,0,0.0521,0.28,-3.948,1,25,0.0392,107.75299999999999
109202,0.669,1930,0.779,1256,0.6579999999999999,144985,0.267,0,0.000207,0.27,-11.389000000000001,1,25,0.0726,110.729
109203,0.72,1930,0.973,380,0.509,147267,0.4920000000000001,0,0.8859999999999999,0.12300000000000001,-12.749,0,25,0.0365,94.58
109204,0.731,1930,0.992,1142,0.46799999999999997,176547,0.47600000000000003,0,0.000192,0.21,-8.836,1,25,0.035,99.99700000000001
109205,0.0399,1930,0.992,491,0.163,393040,0.163,0,0.254,0.0709,-16.572,1,25,0.0465,71.432
109206,0.259,1930,0.988,1701,0.40299999999999997,173840,0.193,0,2.52e-06,0.603,-13.555,0,25,0.0568,73.755
109207,0.64,1930,0.992,1439,0.32799999999999996,253627,0.467,0,0.795,0.155,-13.695,1,25,0.18100000000000002,74.183
109208,0.624,1930,0.938,452,0.402,223000,0.34600000000000003,0,0.000629,0.124,-9.119,0,25,0.0724,76.365
109209,0.904,1930,0.978,442,0.682,178507,0.302,0,0.922,0.16399999999999998,-6.476,1,25,0.0531,115.17399999999999
109210,0.762,1930,0.879,607,0.7170000000000001,133600,0.41600000000000004,0,0.0,0.182,-16.33,1,25,0.943,112.45200000000001
109211,0.35600000000000004,1930,0.995,1563,0.491,514600,0.106,0,0.828,0.496,-18.165,0,25,0.0882,122.679
109212,0.435,1930,0.995,1429,0.593,191773,0.027000000000000003,0,0.512,0.267,-22.706,0,25,0.0857,124.48
109213,0.6890000000000001,1930,0.977,534,0.431,171960,0.29100000000000004,0,0.644,0.319,-14.705,1,25,0.0761,164.155
109214,0.768,1930,0.995,21,0.465,196093,0.344,0,0.807,0.16899999999999998,-12.207,1,25,0.0541,82.32700000000001
109215,0.5820000000000001,1930,0.9890000000000001,1659,0.41100000000000003,183680,0.305,0,0.0032700000000000003,0.332,-9.514,1,25,0.0582,99.37100000000001
109216,0.526,1930,0.9740000000000001,1336,0.38,203053,0.387,0,0.0,0.302,-10.262,1,25,0.0577,76.327
109217,0.7979999999999999,1930,0.993,13,0.63,190000,0.182,0,0.223,0.261,-17.224,1,26,0.0751,98.17399999999999
109218,0.386,1930,0.9940000000000001,1429,0.401,215387,0.21100000000000002,0,0.872,0.22,-15.834000000000001,0,25,0.0562,86.01799999999999
109219,0.9640000000000001,1930,0.938,1693,0.6729999999999999,220343,0.511,0,0.10099999999999999,0.21899999999999997,-8.312000000000001,0,25,0.132,122.70700000000001
109220,0.581,1930,0.991,292,0.474,189300,0.593,0,0.0,0.33899999999999997,-6.693,1,25,0.0333,110.34299999999999
109221,0.821,1930,0.945,524,0.419,202602,0.381,0,0.17800000000000002,0.11,-13.603,0,25,0.0381,106.875
109222,0.81,1930,0.9940000000000001,452,0.741,182987,0.0632,0,0.768,0.11,-19.721,0,25,0.115,116.884
109223,0.863,1930,0.992,442,0.514,200000,0.3,0,0.38299999999999995,0.614,-10.106,1,25,0.16399999999999998,176.34099999999995
109224,0.539,1930,0.94,57,0.505,319453,0.424,0,0.0524,0.237,-9.945,1,25,0.0805,93.61
109225,0.922,1930,0.9940000000000001,572,0.45899999999999996,190920,0.48200000000000004,0,0.9390000000000001,0.306,-8.187999999999999,0,25,0.0376,86.779
109226,0.322,1930,0.977,681,0.205,195813,0.0848,0,0.0078,0.184,-21.936999999999998,1,26,0.0454,74.32300000000002
109227,0.7829999999999999,1930,0.992,818,0.517,216280,0.271,0,0.15,0.156,-12.123,0,25,0.0361,107.837
109228,0.8,1930,0.996,572,0.611,197573,0.142,0,0.7829999999999999,0.125,-12.835,1,25,0.0688,127.369
109229,0.861,1930,0.9940000000000001,572,0.413,183560,0.289,0,0.8909999999999999,0.27,-11.293,1,25,0.063,168.91400000000004
109230,0.7390000000000001,1930,0.981,425,0.614,179827,0.21100000000000002,0,0.866,0.079,-10.055,1,25,0.0615,167.326
109231,0.833,1930,0.995,813,0.669,189253,0.29,0,0.862,0.12,-14.743,0,25,0.0614,98.885
109232,0.444,1930,0.971,16,0.149,149578,0.32799999999999996,0,0.598,0.14400000000000002,-10.831,1,25,0.0383,66.1
