ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
37170,0.292,2013,0.637,0.6459999999999999,220627,0.431,0,6.99e-06,6,0.113,-8.517000000000001,1,63,0.0262,90.03399999999998
37171,0.532,2013,0.921,0.5529999999999999,198640,0.429,0,0.135,3,0.115,-12.51,1,64,0.0283,152.047
37172,0.261,2013,0.00182,0.469,247388,0.958,0,0.00118,4,0.107,-3.382,0,60,0.0849,76.959
37173,0.34,2013,0.0215,0.307,173093,0.847,0,0.0,11,0.0783,-4.215,1,59,0.0551,93.072
37174,0.404,2013,0.0156,0.758,198907,0.546,1,0.000194,0,0.237,-8.597000000000001,1,66,0.0635,90.01899999999998
37175,0.512,2013,0.00891,0.446,308388,0.76,0,0.000108,7,0.232,-3.608,1,64,0.0453,150.033
37176,0.518,2013,0.006940000000000001,0.684,273336,0.858,0,0.000167,1,0.0828,-4.266,1,65,0.0342,129.963
37177,0.684,2013,0.536,0.5,110987,0.342,0,0.0,7,0.59,-9.536,1,62,0.175,77.124
37178,0.353,2013,0.00273,0.4320000000000001,228879,0.725,0,0.0,7,0.208,-4.862,1,70,0.0431,128.90200000000002
37179,0.363,2013,0.046,0.525,225640,0.693,0,9.55e-06,0,0.247,-6.972,1,60,0.0327,107.012
37180,0.308,2013,0.455,0.34700000000000003,382760,0.493,1,0.00366,8,0.127,-11.548,0,62,0.29,82.887
37181,0.41,2013,0.000539,0.562,244960,0.964,0,1.57e-06,4,0.579,-2.991,0,69,0.07200000000000001,138.063
37182,0.324,2013,0.00359,0.584,267387,0.833,0,3.44e-05,6,0.16899999999999998,-5.9,1,65,0.041,140.013
37183,0.775,2013,0.35100000000000003,0.489,372173,0.878,1,0.0,2,0.698,-3.36,1,64,0.368,81.497
37184,0.463,2013,0.153,0.487,216040,0.667,0,0.0,7,0.161,-4.216,0,60,0.0309,145.85399999999996
37185,0.967,2013,0.0557,0.742,166347,0.93,1,0.00025,11,0.272,-7.207000000000002,1,63,0.0977,129.986
37186,0.899,2013,0.0435,0.743,224773,0.807,0,0.0,1,0.309,-3.78,1,68,0.0364,144.062
37187,0.13699999999999998,2013,0.8590000000000001,0.387,181029,0.35200000000000004,0,0.0,8,0.135,-6.864,1,61,0.027000000000000003,86.16799999999998
37188,0.0614,2013,0.597,0.575,155587,0.5710000000000001,0,0.00015900000000000002,11,0.108,-9.291,0,65,0.101,110.993
37189,0.359,2013,0.165,0.506,256093,0.59,1,1.09e-05,1,0.096,-4.322,1,63,0.076,141.099
37190,0.131,2013,0.695,0.445,244360,0.537,1,1.6e-05,4,0.0941,-8.532,0,58,0.04,122.764
37191,0.481,2013,0.056,0.688,226933,0.7709999999999999,0,0.000106,1,0.0561,-4.463,1,61,0.0291,100.01
37192,0.0384,2013,0.902,0.0811,935360,0.0122,0,0.308,4,0.0648,-32.654,0,66,0.0511,74.554
37193,0.674,2013,0.0839,0.8320000000000001,353893,0.659,0,0.00114,10,0.0753,-7.8279999999999985,0,70,0.057,100.163
37194,0.449,2013,0.218,0.6920000000000001,339733,0.608,0,0.0,8,0.348,-5.233,0,59,0.041,125.012
37195,0.383,2013,0.0029,0.555,266960,0.682,0,0.0,0,0.0662,-5.711,1,62,0.0269,105.987
37196,0.366,2013,0.193,0.5379999999999999,256747,0.664,0,0.0,1,0.0918,-6.318,1,60,0.0392,154.033
37197,0.335,2013,0.8240000000000001,0.32299999999999995,327773,0.327,0,0.0,2,0.101,-7.494,1,60,0.0411,81.329
37198,0.294,2013,0.000244,0.399,230091,0.963,0,5.16e-06,2,0.279,-3.28,0,61,0.122,148.892
37199,0.8190000000000001,2013,0.085,0.8440000000000001,221000,0.5920000000000001,1,0.0,5,0.0817,-5.4860000000000015,1,58,0.199,128.033
37200,0.385,2013,0.000328,0.525,199950,0.964,0,5.5e-06,5,0.0527,-3.451,0,64,0.0571,90.01299999999998
37201,0.44,2013,0.88,0.3670000000000001,251587,0.156,0,0.0,9,0.0972,-10.052,0,65,0.0314,73.138
37202,0.35200000000000004,2013,0.267,0.6759999999999999,241413,0.6409999999999999,0,0.262,9,0.119,-7.922999999999999,1,60,0.0296,84.97
37203,0.475,2013,0.0106,0.445,225280,0.953,0,0.0,5,0.281,-2.463,0,66,0.0704,172.063
37204,0.905,2013,0.278,0.716,205800,0.568,1,1.98e-06,2,0.385,-8.904,1,62,0.212,136.894
37205,0.338,2013,0.0324,0.46,191294,0.6859999999999999,1,4.45e-06,1,0.126,-6.43,1,59,0.0301,173.829
37206,0.89,2013,0.0836,0.865,255027,0.645,0,0.00117,2,0.109,-6.939,1,58,0.071,101.313
37207,0.7390000000000001,2013,0.659,0.574,280453,0.802,0,5.07e-06,7,0.0765,-3.976,1,71,0.0316,93.537
37208,0.581,2013,0.0566,0.537,181210,0.693,0,0.0,9,0.146,-5.256,1,59,0.0847,176.00400000000005
37209,0.307,2013,0.564,0.5920000000000001,254027,0.304,0,0.0,8,0.107,-9.833,1,60,0.0298,114.72
37210,0.425,2013,0.0437,0.7979999999999999,229000,0.318,0,0.0,10,0.158,-6.849,0,64,0.0431,92.49
37211,0.4370000000000001,2013,0.0038,0.459,272417,0.899,1,0.0,2,0.126,-2.978,1,66,0.21,176.384
37212,0.147,2013,0.173,0.6809999999999999,261853,0.569,1,0.0,6,0.18,-5.859,1,59,0.546,140.532
37213,0.733,2013,0.0767,0.631,233173,0.8190000000000001,0,0.0,9,0.1,-4.24,1,65,0.122,125.928
37214,0.224,2013,0.129,0.456,252653,0.342,0,0.0,11,0.124,-8.162,0,65,0.0283,84.087
37215,0.547,2013,0.00614,0.5429999999999999,222813,0.946,0,1.49e-05,2,0.106,-0.7340000000000001,1,59,0.0454,117.962
37216,0.47,2013,0.0983,0.466,191573,0.7020000000000001,0,1.29e-05,0,0.242,-4.308,1,59,0.032,150.309
37217,0.821,2013,0.362,0.853,140251,0.726,1,0.00032900000000000003,3,0.11,-7.414,0,64,0.0728,136.07299999999998
37218,0.475,2013,0.228,0.774,254453,0.7290000000000001,1,0.0,2,0.257,-7.806,1,61,0.293,104.009
37219,0.725,2013,0.266,0.442,213320,0.6,1,0.0,2,0.31,-9.087,1,61,0.35700000000000004,82.462
37220,0.274,2013,0.026,0.602,259080,0.79,0,7.43e-05,8,0.162,-4.46,1,59,0.0355,108.008
37221,0.488,2013,0.0107,0.434,201347,0.75,0,0.0,10,0.106,-3.53,1,58,0.0293,159.82399999999996
37222,0.768,2013,0.271,0.5820000000000001,231883,0.726,0,0.0,0,0.227,-4.174,0,68,0.116,100.45
37223,0.7809999999999999,2013,0.0263,0.585,195733,0.911,0,0.0,11,0.112,-4.623,1,65,0.119,163.933
37224,0.247,2013,0.606,0.733,246755,0.62,0,0.305,1,0.117,-10.525,1,63,0.075,111.039
37225,0.5670000000000001,2013,0.0271,0.5579999999999999,186827,0.924,0,3.32e-06,9,0.537,-4.341,0,71,0.064,151.99
37226,0.354,2013,0.0981,0.6409999999999999,236013,0.732,0,0.0,2,0.285,-5.325,1,68,0.0509,82.027
37227,0.727,2013,0.248,0.84,231320,0.608,0,1.25e-06,6,0.0874,-6.176,1,63,0.0458,115.012
37228,0.0253,2013,0.132,0.0803,704688,0.000598,0,0.653,8,0.11,-29.066,1,61,0.0708,85.273
37229,0.677,2013,0.494,0.464,188600,0.9,1,0.0,2,0.206,-3.512,1,58,0.349,141.27100000000004
37230,0.451,2013,0.0467,0.41,184307,0.892,0,0.0,11,0.246,-4.289,1,59,0.124,99.016
37231,0.314,2013,0.41,0.536,194707,0.521,0,0.0,7,0.142,-4.128,1,59,0.0274,72.06
37232,0.588,2013,0.00189,0.603,163627,0.952,0,0.000445,6,0.317,-3.699,1,59,0.0947,133.97
37233,0.612,2013,0.0124,0.436,221593,0.8690000000000001,0,1.6e-06,2,0.494,-5.174,1,69,0.472,167.766
37234,0.389,2013,0.8059999999999999,0.362,149640,0.338,0,0.0,9,0.3,-9.321,1,61,0.0393,93.999
37235,0.395,2013,0.0997,0.524,204591,0.885,0,0.0,5,0.0708,-3.079,1,62,0.037000000000000005,119.954
37236,0.8109999999999999,2013,0.0647,0.395,230051,0.921,0,3.47e-05,4,0.307,-6.041,1,58,0.0622,148.513
37237,0.536,2013,0.0113,0.721,217387,0.8220000000000001,0,7.01e-05,7,0.0898,-4.843,1,60,0.0391,140.002
37238,0.42,2013,0.929,0.579,219093,0.415,0,0.0018,7,0.6709999999999999,-11.599,1,67,0.0397,102.713
37239,0.145,2013,0.0874,0.39,290413,0.457,0,8.900000000000001e-06,9,0.123,-7.915,1,61,0.0327,143.977
37240,0.439,2013,0.000554,0.614,369293,0.914,0,1.16e-05,7,0.0371,-5.59,0,63,0.0324,90.0
37241,0.898,2013,0.00395,0.662,254620,0.911,1,0.00125,11,0.473,-4.985,1,58,0.0531,108.025
37242,0.402,2013,0.00112,0.797,279507,0.608,0,7.659999999999999e-05,6,0.0748,-6.096,0,68,0.0584,127.999
37243,0.314,2013,0.726,0.7140000000000001,266907,0.306,0,0.168,6,0.0924,-12.111,1,68,0.0388,129.984
37244,0.877,2013,0.0508,0.503,170000,0.8240000000000001,1,0.0,1,0.102,-4.779,0,60,0.0285,158.07299999999995
37245,0.428,2013,0.257,0.631,206373,0.5329999999999999,0,0.0,1,0.35100000000000003,-5.965,1,64,0.0518,135.002
37246,0.652,2013,0.0158,0.5479999999999999,200533,0.6729999999999999,0,0.0,1,0.0794,-5.29,1,58,0.0268,81.947
37247,0.447,2013,0.0627,0.7040000000000001,196013,0.7559999999999999,0,0.0,9,0.114,-3.922,0,61,0.14,136.024
37248,0.763,2013,0.15,0.7190000000000001,253493,0.665,0,0.00092,8,0.14400000000000002,-8.589,1,62,0.0331,96.999
37249,0.84,2013,0.0963,0.718,229120,0.7140000000000001,0,0.0,0,0.141,-5.699,1,63,0.0622,149.94899999999996
37250,0.336,2013,0.0326,0.657,217413,0.674,0,1.88e-05,1,0.0947,-5.273,1,58,0.0319,106.005
37251,0.32299999999999995,2013,0.184,0.531,206947,0.893,0,1.01e-06,0,0.101,-4.422,1,58,0.055,120.045
37252,0.428,2013,0.0126,0.764,198907,0.5670000000000001,1,9.51e-05,0,0.257,-8.585,1,62,0.0609,89.988
37253,0.782,2013,0.204,0.619,277240,0.742,1,0.0,1,0.166,-6.995,1,60,0.496,144.602
37254,0.339,2013,0.253,0.5770000000000001,251333,0.649,0,5.03e-06,7,0.0798,-7.0310000000000015,1,58,0.027000000000000003,130.313
37255,0.151,2013,9.68e-05,0.521,246209,0.985,1,0.0,4,0.209,-4.165,1,58,0.141,75.013
37256,0.247,2013,0.606,0.733,246755,0.62,0,0.305,1,0.117,-10.525,1,63,0.075,111.039
37257,0.242,2013,0.882,0.416,199584,0.233,0,0.0,3,0.0934,-10.988,1,67,0.0347,68.85300000000001
37258,0.603,2013,0.00015800000000000002,0.546,217876,0.95,0,0.00645,2,0.21,-3.805,0,59,0.0552,100.003
37259,0.128,2013,0.0715,0.443,438493,0.5760000000000001,1,0.0193,1,0.41,-8.696,0,60,0.2,151.835
37260,0.312,2013,0.0128,0.616,196258,0.664,0,8.94e-06,0,0.115,-5.66,1,58,0.0293,122.077
37261,0.183,2013,0.000241,0.45,242978,0.986,0,0.0018,6,0.158,-2.932,1,60,0.281,143.036
37262,0.977,2013,0.452,0.836,153493,0.575,0,2.29e-05,8,0.0585,-6.109,1,66,0.0441,112.509
37263,0.897,2013,0.00136,0.516,235587,0.7809999999999999,0,0.000735,8,0.11,-4.004,0,66,0.0364,116.793
37264,0.18600000000000005,2013,0.873,0.5329999999999999,223600,0.251,0,0.104,7,0.134,-11.283,0,66,0.0372,77.503
37265,0.321,2013,0.146,0.5720000000000001,239507,0.529,0,0.0,0,0.335,-6.897,1,58,0.0282,139.876
37266,0.96,2013,0.287,0.7879999999999999,211707,0.785,0,0.0,2,0.259,-4.539,1,63,0.0519,127.946
37267,0.52,2013,0.0017399999999999998,0.588,209280,0.7509999999999999,0,6.57e-05,0,0.353,-7.587999999999999,1,60,0.0328,136.97899999999998
37268,0.292,2013,0.103,0.54,241000,0.711,0,0.0,7,0.0827,-5.7170000000000005,1,67,0.0255,92.014
37269,0.284,2013,0.156,0.537,367931,0.6859999999999999,1,0.0,5,0.158,-6.734,0,59,0.459,148.757
37270,0.586,2013,0.28800000000000003,0.6459999999999999,152250,0.6709999999999999,0,0.0024,2,0.118,-8.499,0,62,0.0497,91.507
37271,0.409,2013,0.025,0.489,157293,0.867,0,0.0,4,0.586,-3.1210000000000004,0,69,0.071,162.131
37272,0.239,2013,0.482,0.535,201000,0.425,0,0.000335,0,0.0842,-8.392000000000001,1,58,0.0292,64.712
37273,0.843,2013,0.0879,0.7190000000000001,215042,0.674,0,3.75e-06,11,0.112,-5.122000000000001,1,65,0.0681,125.98
37274,0.342,2013,0.994,0.537,142547,0.0231,0,0.0471,7,0.146,-14.407,1,63,0.0475,120.322
37275,0.498,2013,0.409,0.777,201143,0.454,0,0.0,1,0.616,-10.39,1,62,0.131,96.922
37276,0.294,2013,0.00591,0.465,260571,0.7140000000000001,0,0.624,11,0.16,-6.6110000000000015,0,57,0.0317,140.026
37277,0.369,2013,0.000956,0.8290000000000001,211777,0.695,0,0.17800000000000002,1,0.112,-5.561,1,66,0.0473,102.018
37278,0.294,2013,0.285,0.6890000000000001,210738,0.377,0,0.0,1,0.268,-8.761000000000001,1,62,0.0397,143.946
37279,0.78,2013,0.0559,0.532,199267,0.795,0,0.0,1,0.295,-3.979,1,68,0.0358,143.83700000000005
37280,0.73,2013,0.451,0.462,181160,0.399,0,0.0,7,0.389,-12.374,1,57,0.0635,167.96099999999996
37281,0.204,2013,0.6509999999999999,0.597,291596,0.5489999999999999,0,1.47e-05,1,0.0991,-10.253,1,60,0.0586,122.801
37282,0.274,2013,0.0171,0.611,243413,0.464,1,0.214,10,0.0794,-8.068,0,57,0.294,127.766
37283,0.414,2013,0.158,0.78,270187,0.799,1,0.0,9,0.209,-6.359,1,58,0.15,109.944
37284,0.591,2013,0.006370000000000001,0.404,231027,0.845,0,1.34e-05,11,0.35700000000000004,-4.647,1,58,0.049,165.703
37285,0.165,2013,0.115,0.647,228907,0.586,0,1.69e-06,0,0.121,-6.882999999999999,1,57,0.0313,87.994
37286,0.106,2013,0.867,0.523,245240,0.438,1,0.0723,0,0.123,-11.49,0,65,0.0356,126.028
37287,0.472,2013,0.332,0.602,272267,0.631,0,0.0,4,0.12,-7.371,1,57,0.033,138.389
37288,0.271,2013,0.147,0.484,267373,0.78,1,0.0,9,0.0572,-5.2639999999999985,0,57,0.135,137.105
37289,0.5820000000000001,2013,0.255,0.5760000000000001,215720,0.726,0,0.0,11,0.108,-4.625,1,58,0.035,136.80200000000002
37290,0.396,2013,0.188,0.568,221733,0.691,0,0.0,9,0.0861,-5.225,1,66,0.0306,131.007
37291,0.28,2013,0.76,0.422,196347,0.321,0,2.33e-06,5,0.429,-8.952,1,56,0.0294,78.533
37292,0.33,2013,0.949,0.46,175630,0.132,0,0.00878,0,0.0617,-17.582,0,60,0.0441,118.758
37293,0.7959999999999999,2013,0.146,0.846,261321,0.4970000000000001,1,0.0,6,0.0733,-10.174,0,58,0.419,134.875
37294,0.287,2013,0.00886,0.54,237147,0.557,0,0.000182,11,0.307,-6.097,1,57,0.0259,75.035
37295,0.29,2013,0.000361,0.705,234773,0.747,1,0.0,1,0.311,-4.542,1,61,0.0483,129.972
37296,0.287,2013,0.00415,0.7759999999999999,227880,0.413,0,2.68e-05,6,0.0724,-7.438,0,56,0.0952,100.003
37297,0.599,2013,0.33,0.505,243132,0.698,0,0.0887,0,0.0966,-5.563,1,67,0.0297,115.013
37298,0.868,2013,0.00945,0.754,225360,0.952,0,6.27e-06,8,0.189,-5.11,0,67,0.153,144.05100000000004
37299,0.626,2013,0.26,0.598,184013,0.687,0,0.0,7,0.112,-9.021,1,60,0.0955,75.169
37300,0.19,2013,0.388,0.804,251293,0.451,0,2.17e-05,6,0.0924,-8.207,1,64,0.0949,178.06099999999995
37301,0.8340000000000001,2013,0.000433,0.68,189107,0.847,0,0.0,5,0.331,-5.987,1,60,0.0449,123.96
37302,0.534,2013,0.276,0.664,296269,0.899,1,0.0,9,0.197,-3.711,0,64,0.474,164.125
37303,0.6729999999999999,2013,0.0994,0.715,236373,0.468,1,0.0,2,0.125,-7.664,0,59,0.147,194.902
37304,0.0677,2013,0.608,0.445,313969,0.361,0,0.0,5,0.112,-7.502999999999999,1,60,0.0941,119.797
37305,0.862,2013,0.259,0.7,228339,0.8340000000000001,0,0.0,6,0.0545,-4.134,0,61,0.0323,134.97899999999998
37306,0.677,2013,0.000139,0.513,267680,0.875,0,3.28e-05,2,0.0715,-4.819,1,57,0.0336,151.986
37307,0.267,2013,0.168,0.617,251960,0.882,1,0.0,1,0.12,-2.701,0,56,0.101,145.933
37308,0.525,2013,0.0127,0.547,245293,0.635,0,5.01e-06,2,0.0585,-5.569,1,57,0.13699999999999998,113.678
37309,0.508,2013,0.0303,0.557,259413,0.845,0,0.00851,8,0.354,-2.926,0,63,0.0346,123.997
37310,0.597,2013,0.16699999999999998,0.726,158760,0.565,1,0.0,1,0.262,-5.564,0,59,0.363,133.036
37311,0.149,2013,0.0319,0.519,261693,0.76,0,1.59e-05,2,0.241,-4.41,1,58,0.0349,130.03
37312,0.362,2013,0.0489,0.78,253680,0.716,0,5.92e-06,6,0.0704,-4.551,0,61,0.0439,105.017
37313,0.191,2013,0.545,0.5379999999999999,105293,0.481,0,0.0,2,0.086,-8.716000000000001,0,60,0.0997,95.914
37314,0.235,2013,0.965,0.469,52600,0.309,0,0.0,7,0.115,-13.694,1,62,0.091,112.412
37315,0.122,2013,0.939,0.44,109824,0.22,0,3.1e-05,0,0.0969,-10.638,1,59,0.0427,125.53
37316,0.5710000000000001,2013,0.784,0.693,249170,0.62,1,0.8440000000000001,9,0.112,-6.509,1,57,0.0424,106.346
37317,0.374,2013,0.535,0.435,231587,0.523,0,0.00011,0,0.162,-9.502,1,59,0.041,178.301
37318,0.114,2013,0.545,0.262,274200,0.443,0,0.14800000000000002,5,0.272,-10.109,1,57,0.0304,85.765
37319,0.374,2013,0.0553,0.568,246493,0.871,1,0.51,0,0.303,-3.4530000000000003,1,64,0.0308,119.99
55800,0.831,2013,0.142,0.644,202667,0.8109999999999999,0,0.000629,11,0.16899999999999998,-7.681,1,60,0.0499,154.903
55801,0.759,2013,0.544,0.8270000000000001,213383,0.474,1,0.0,4,0.115,-9.72,1,56,0.0905,96.027
55802,0.318,2013,0.125,0.53,225733,0.4920000000000001,0,1.88e-06,1,0.122,-11.305,1,56,0.0511,82.15799999999999
55803,0.5720000000000001,2013,0.052000000000000005,0.528,219213,0.856,0,0.0,7,0.0988,-4.605,1,56,0.0351,87.01899999999998
55804,0.0485,2013,0.153,0.862,262173,0.627,0,0.0,9,0.366,-5.7920000000000025,1,58,0.0679,120.001
55805,0.733,2013,0.152,0.746,243227,0.746,0,0.0,5,0.274,-5.046,0,67,0.102,175.965
55806,0.272,2013,0.0212,0.888,212920,0.468,1,8.07e-06,1,0.3,-6.448,1,57,0.0831,75.003
55807,0.754,2013,0.464,0.638,239587,0.813,0,0.0,11,0.344,-3.849,1,67,0.0362,112.986
55808,0.6459999999999999,2013,0.413,0.64,194680,0.669,0,0.0,7,0.0779,-5.17,1,56,0.0519,155.844
55809,0.636,2013,0.868,0.8029999999999999,229627,0.373,0,0.0266,8,0.104,-13.692,1,60,0.0367,124.921
55810,0.722,2013,0.000126,0.5920000000000001,167510,0.979,0,0.0,6,0.0819,-3.76,0,56,0.102,102.99
55811,0.254,2013,0.0266,0.7340000000000001,232147,0.809,0,0.0,10,0.0642,-7.2639999999999985,0,55,0.0839,116.022
55812,0.477,2013,0.008759999999999999,0.763,240907,0.653,0,5.46e-06,5,0.0854,-5.05,0,57,0.149,130.025
55813,0.7559999999999999,2013,0.0139,0.5329999999999999,221730,0.924,0,0.0,2,0.487,-2.697,1,59,0.154,174.002
55814,0.131,2013,0.695,0.445,244360,0.537,1,1.6e-05,4,0.0944,-8.532,0,78,0.04,122.764
55815,0.502,2013,0.0125,0.831,224013,0.6509999999999999,1,0.0,1,0.0809,-8.363,1,56,0.4370000000000001,120.065
55816,0.649,2013,0.38,0.708,363973,0.8490000000000001,1,0.0,7,0.8490000000000001,-2.6660000000000004,1,62,0.324,148.102
55817,0.654,2013,0.422,0.422,260276,0.6409999999999999,1,0.0,10,0.317,-4.947,0,58,0.32299999999999995,187.027
55818,0.508,2013,7.190000000000001e-05,0.386,175720,0.812,1,0.00036,0,0.0809,-5.435,1,59,0.054000000000000006,173.102
55819,0.0376,2013,0.00107,0.675,304229,0.868,1,0.715,1,0.374,-6.36,1,67,0.0392,128.007
55820,0.7070000000000001,2013,0.441,0.59,182107,0.53,0,0.0,9,0.0967,-6.1229999999999976,1,59,0.127,103.042
55821,0.194,2013,0.0787,0.512,234286,0.474,0,0.00345,2,0.134,-8.36,1,61,0.0371,183.991
55822,0.196,2013,0.868,0.415,231173,0.399,0,0.0,9,0.114,-6.165,0,63,0.0423,146.485
55823,0.741,2013,0.401,0.474,203400,0.688,1,0.0,1,0.657,-6.0470000000000015,1,59,0.184,152.08700000000005
55824,0.79,2013,0.114,0.627,208667,0.8390000000000001,0,0.0,11,0.534,-5.589,0,65,0.0508,157.993
55825,0.102,2013,0.218,0.727,216313,0.527,1,0.000228,9,0.113,-7.1110000000000015,1,57,0.252,84.471
55826,0.453,2013,0.152,0.688,343032,0.782,1,0.0,11,0.8029999999999999,-3.683,1,62,0.158,146.32399999999996
55827,0.906,2013,0.0196,0.552,40594,0.909,0,0.0,11,0.185,-4.869,0,65,0.08900000000000001,110.332
55828,0.721,2013,0.073,0.722,210293,0.821,0,0.0,1,0.631,-3.856,0,65,0.165,127.944
55829,0.217,2013,0.5770000000000001,0.488,230267,0.487,0,0.0,4,0.193,-6.371,1,71,0.0307,77.344
55830,0.624,2013,0.591,0.624,251627,0.7240000000000001,0,7.79e-06,10,0.101,-7.113,1,61,0.101,78.008
55831,0.405,2013,0.613,0.481,187195,0.179,0,2.84e-05,3,0.145,-21.424,1,66,0.109,74.85
55832,0.446,2013,0.007259999999999998,0.591,197920,0.899,0,0.0,0,0.393,-3.768,1,64,0.0536,139.547
55833,0.358,2013,0.00266,0.397,228879,0.725,0,0.0,7,0.208,-4.862,1,65,0.043,128.861
55834,0.933,2013,0.464,0.7829999999999999,201600,0.6579999999999999,0,0.0,8,0.265,-5.4129999999999985,1,65,0.0434,105.011
55835,0.361,2013,0.00793,0.547,236520,0.649,0,0.0,2,0.201,-5.039,1,63,0.0298,114.019
55836,0.397,2013,0.321,0.624,138507,0.334,0,3.27e-06,3,0.113,-11.89,1,62,0.0391,157.92
55837,0.609,2013,0.0219,0.32299999999999995,306520,0.912,0,0.0,9,0.373,-2.059,0,57,0.0425,108.084
55838,0.418,2013,0.051,0.443,267906,0.778,0,0.0,0,0.267,-3.037,1,58,0.0328,148.04399999999995
55839,0.54,2013,0.000467,0.63,157653,0.8809999999999999,0,0.0,4,0.0405,-3.506,1,64,0.0433,121.468
55840,0.489,2013,0.768,0.639,266998,0.381,0,2.25e-06,10,0.214,-9.428,1,59,0.0321,89.897
55841,0.09,2013,0.613,0.468,215507,0.331,0,0.00108,3,0.129,-11.052,1,56,0.036000000000000004,102.448
55842,0.691,2013,0.813,0.6940000000000001,249933,0.35100000000000003,0,0.00165,9,0.097,-10.92,1,64,0.0382,145.907
55843,0.846,2013,0.00173,0.6970000000000001,223627,0.944,0,0.000162,7,0.32,-2.7960000000000003,0,57,0.0327,119.994
55844,0.201,2013,0.237,0.606,277867,0.6629999999999999,0,0.000194,2,0.139,-6.175,0,61,0.042,85.96700000000001
55845,0.5529999999999999,2013,0.0787,0.5589999999999999,225427,0.795,0,4.83e-06,7,0.102,-6.255,1,56,0.052000000000000005,160.039
55846,0.406,2013,0.338,0.63,240280,0.608,1,0.000288,1,0.665,-7.273,1,58,0.225,99.948
55847,0.38,2013,0.0427,0.595,199147,0.706,1,0.0,3,0.0845,-7.47,0,57,0.287,75.682
55848,0.735,2013,0.121,0.8740000000000001,227280,0.69,0,0.0,10,0.249,-6.3729999999999976,1,66,0.114,95.025
55849,0.728,2013,0.935,0.7120000000000001,132293,0.27,0,0.0,7,0.0582,-4.382,0,59,0.0541,120.416
55850,0.65,2013,0.0289,0.71,207320,0.847,0,0.000332,0,0.0613,-3.009,1,56,0.0892,119.943
55851,0.618,2013,0.00156,0.531,198467,0.937,0,0.000763,2,0.064,-4.756,1,59,0.0548,170.021
55852,0.8370000000000001,2013,0.0376,0.6629999999999999,225507,0.889,1,0.0,1,0.784,-2.975,1,63,0.303,152.186
55853,0.8420000000000001,2013,0.212,0.415,206052,0.6679999999999999,0,0.0615,0,0.27,-6.849,1,66,0.036000000000000004,180.048
55854,0.409,2013,0.8029999999999999,0.595,50960,0.233,0,0.0,2,0.114,-14.183,1,58,0.193,138.814
55855,0.194,2013,0.0492,0.6409999999999999,225413,0.531,0,0.0,2,0.118,-7.2429999999999986,1,57,0.157,135.564
55856,0.542,2013,0.0152,0.7240000000000001,197600,0.7959999999999999,0,0.0,1,0.354,-3.686,1,65,0.0328,101.975
55857,0.653,2013,0.0542,0.669,194701,0.9,1,0.0,10,0.145,-3.53,0,55,0.17800000000000002,140.06
55858,0.215,2013,0.0235,0.505,224387,0.624,0,0.0,7,0.5,-6.513,1,59,0.0371,139.849
55859,0.0997,2013,0.18,0.597,220133,0.4270000000000001,1,1.33e-05,5,0.121,-6.7639999999999985,0,59,0.0536,120.085
55860,0.4970000000000001,2013,0.013,0.693,247987,0.733,1,0.0,1,0.0924,-5.126,1,56,0.139,140.01
55861,0.596,2013,0.153,0.622,175672,0.6609999999999999,1,0.0,1,0.634,-5.04,1,58,0.34600000000000003,188.251
55862,0.512,2013,0.217,0.4970000000000001,226320,0.816,0,0.0,9,0.171,-6.489,1,56,0.0563,169.96599999999995
55863,0.623,2013,0.0156,0.525,208787,0.915,0,0.0,0,0.66,-4.351,0,56,0.0789,149.042
55864,0.34700000000000003,2013,0.0598,0.409,207067,0.619,1,0.000223,7,0.575,-9.512,1,58,0.091,79.579
55865,0.0389,2013,0.00182,0.54,256920,0.608,0,0.76,2,0.106,-8.498,1,64,0.0508,125.01
55866,0.0603,2013,0.0451,0.628,256424,0.598,1,3.29e-06,2,0.119,-5.483,1,57,0.119,135.047
55867,0.672,2013,0.0644,0.605,239250,0.731,1,2.7000000000000004e-06,1,0.331,-8.127,0,57,0.29100000000000004,79.843
55868,0.415,2013,0.0626,0.6970000000000001,181149,0.655,0,0.774,1,0.353,-9.781,0,59,0.15,86.969
55869,0.544,2013,0.61,0.899,179347,0.399,0,1.52e-05,11,0.0923,-6.553,1,65,0.038,98.067
55870,0.901,2013,0.574,0.516,122027,0.718,0,0.0,10,0.162,-11.213,1,57,0.42,156.995
55871,0.184,2013,1.35e-05,0.403,206987,0.971,1,2.22e-05,2,0.488,-4.159,1,56,0.112,148.32399999999996
55872,0.964,2013,0.0216,0.8,192800,0.882,0,0.503,11,0.0247,-4.436,0,62,0.0419,129.94
55873,0.182,2013,0.0233,0.623,208040,0.677,0,0.0,5,0.0724,-5.215,1,55,0.0639,151.804
55874,0.29600000000000004,2013,0.0936,0.509,220471,0.764,1,0.0,10,0.397,-5.977,0,57,0.38,135.062
55875,0.7879999999999999,2013,0.000754,0.523,174360,0.939,0,0.0,8,0.0406,-3.3110000000000004,1,64,0.0454,160.019
55876,0.596,2013,0.274,0.483,186480,0.695,0,0.0,5,0.366,-2.568,1,58,0.0285,138.571
55877,0.537,2013,0.159,0.6759999999999999,202187,0.645,0,0.00172,8,0.106,-9.335,0,69,0.0992,151.058
