ID,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
159241,0.329,1963,0.918,0.317,341333,0.208,0,0.7559999999999999,0,0.0912,-18.255,1,20,0.0446,153.33
159242,0.527,1963,0.982,0.228,141573,0.336,0,0.000169,5,0.378,-11.883,1,11,0.0317,88.62200000000001
159243,0.926,1963,0.28800000000000003,0.544,118480,0.919,0,0.779,1,0.368,-10.217,1,14,0.0386,95.103
159244,0.101,1963,0.909,0.201,600987,0.07,0,0.6990000000000001,3,0.0829,-21.141,1,17,0.04,135.434
159245,0.662,1963,0.6709999999999999,0.653,173653,0.508,0,0.0,8,0.25,-5.664,1,14,0.0487,71.664
159246,0.961,1963,0.7859999999999999,0.537,325520,0.7120000000000001,0,0.253,3,0.106,-9.279,1,15,0.0593,167.063
159247,0.6629999999999999,1963,0.527,0.586,192493,0.388,0,0.000306,7,0.113,-13.275,1,19,0.0351,113.874
159248,0.8079999999999999,1963,0.586,0.562,125893,0.6970000000000001,0,0.0,7,0.0822,-8.859,1,13,0.0903,149.215
159249,0.32299999999999995,1963,0.951,0.435,164360,0.417,0,0.595,0,0.108,-9.085,1,13,0.0378,64.521
159250,0.5870000000000001,1963,0.481,0.5479999999999999,169467,0.564,0,6.69e-06,9,0.0417,-10.662,1,18,0.0313,141.498
159251,0.8440000000000001,1963,0.725,0.465,110133,0.804,0,0.966,11,0.398,-8.746,1,10,0.041,88.854
159252,0.376,1963,0.51,0.518,235853,0.27,0,1.57e-06,10,0.0699,-10.212,1,15,0.0584,69.643
159253,0.873,1963,0.892,0.6829999999999999,133293,0.274,0,0.000265,2,0.442,-16.713,1,12,0.0485,86.61200000000002
159254,0.84,1963,0.6,0.597,166467,0.28600000000000003,0,0.0,7,0.192,-18.953,1,13,0.0304,89.36
159255,0.821,1963,0.35,0.556,117947,0.9,0,0.0149,10,0.0383,-7.675,0,15,0.0714,125.682
159256,0.875,1963,0.941,0.62,87013,0.254,0,0.0779,8,0.121,-15.979,1,14,0.048,115.715
159257,0.735,1963,0.495,0.429,152315,0.794,0,0.000265,7,0.349,-10.708,1,11,0.0813,165.59900000000005
159258,0.924,1963,0.741,0.7140000000000001,205107,0.618,0,0.867,2,0.0759,-14.372,0,22,0.0426,78.513
159259,0.928,1963,0.0833,0.35700000000000004,142000,0.768,0,0.8340000000000001,4,0.236,-11.247,0,13,0.0299,157.46
159260,0.429,1963,0.555,0.473,465932,0.433,0,0.103,10,0.908,-13.111,0,14,0.0684,141.906
159261,0.066,1963,0.7140000000000001,0.14300000000000002,307440,0.203,0,0.655,0,0.211,-14.998,1,11,0.0354,94.883
159262,0.7170000000000001,1963,0.873,0.6709999999999999,196120,0.443,0,0.95,4,0.0842,-15.898,0,10,0.0547,139.626
159263,0.627,1963,0.978,0.385,143653,0.146,0,0.123,2,0.18,-18.263,1,15,0.0436,185.271
159264,0.794,1963,0.785,0.6970000000000001,166933,0.498,0,0.0,4,0.365,-13.166,1,11,0.0675,115.614
159265,0.337,1963,0.86,0.4270000000000001,150000,0.142,0,0.0,10,0.152,-14.592,1,13,0.0341,87.309
159266,0.857,1963,0.8759999999999999,0.522,384493,0.402,0,0.34,10,0.112,-12.72,0,15,0.0398,111.888
159267,0.939,1963,0.675,0.5870000000000001,147533,0.477,0,0.0,0,0.35700000000000004,-10.517,0,14,0.0344,134.329
159268,0.408,1963,0.942,0.504,162173,0.116,0,0.301,9,0.23,-19.532,1,22,0.0348,98.072
159269,0.628,1963,0.8290000000000001,0.5760000000000001,255560,0.429,0,0.000121,5,0.213,-11.050999999999998,1,19,0.0472,133.172
159270,0.726,1963,0.5329999999999999,0.404,262000,0.519,0,0.0349,4,0.322,-13.22,1,15,0.0636,83.50299999999999
159271,0.618,1963,0.624,0.474,385493,0.275,0,0.269,8,0.14300000000000002,-15.224,1,10,0.0387,149.789
159272,0.932,1963,0.768,0.5820000000000001,130253,0.441,0,0.0,9,0.267,-10.632,1,16,0.0614,169.21599999999995
159273,0.807,1963,0.631,0.667,104053,0.527,0,0.0261,0,0.0911,-7.865,1,28,0.0417,86.52
159274,0.446,1963,0.982,0.403,101720,0.503,0,0.0338,2,0.428,-11.173,1,11,0.0335,116.728
159275,0.334,1963,0.544,0.374,189613,0.507,0,0.693,10,0.201,-11.262,0,19,0.0545,114.368
159276,0.301,1963,0.915,0.5479999999999999,131733,0.14400000000000002,0,0.0,3,0.108,-17.445999999999998,1,14,0.0638,133.96
159277,0.19,1963,0.831,0.28300000000000003,536893,0.0948,0,0.8170000000000001,5,0.116,-18.051,1,20,0.039,118.888
159278,0.35100000000000003,1963,0.8540000000000001,0.585,159013,0.16699999999999998,0,0.000518,10,0.11,-18.216,1,21,0.0331,81.863
159279,0.292,1963,0.923,0.358,208560,0.121,0,0.597,9,0.418,-16.784000000000002,0,15,0.0402,141.477
159280,0.7759999999999999,1963,0.991,0.279,97227,0.13,0,0.89,10,0.127,-26.345,1,16,0.0434,103.133
159281,0.947,1963,0.44,0.7659999999999999,125733,0.86,0,3.33e-05,2,0.166,-6.2970000000000015,1,15,0.0555,125.655
159282,0.17600000000000002,1963,0.977,0.496,161480,0.107,0,3.03e-06,5,0.111,-14.461,1,9,0.0252,53.132
159283,0.885,1963,0.585,0.575,161720,0.8220000000000001,0,0.0,7,0.616,-4.683,1,14,0.0923,142.985
159284,0.35200000000000004,1963,0.8079999999999999,0.387,217520,0.649,0,0.0076700000000000015,9,0.6709999999999999,-10.814,1,10,0.155,134.145
159285,0.675,1963,0.515,0.664,363667,0.414,0,0.000982,5,0.121,-10.379,1,15,0.0304,74.056
159286,0.962,1963,0.272,0.62,106760,0.773,0,0.885,2,0.0383,-10.28,1,14,0.0324,152.123
159287,0.942,1963,0.639,0.602,112360,0.585,0,0.0,8,0.0854,-12.647,1,16,0.0384,98.878
159288,0.965,1963,0.728,0.43,135907,0.82,0,0.0272,0,0.321,-6.325,1,16,0.0672,173.465
159289,0.113,1963,0.958,0.229,286040,0.0976,0,0.00288,5,0.114,-22.214,1,22,0.0453,86.169
159290,0.547,1963,0.0876,0.885,205585,0.541,0,0.7929999999999999,1,0.108,-13.014,1,14,0.0969,106.01
159291,0.0911,1963,0.956,0.175,249427,0.133,0,0.000258,3,0.333,-17.925,1,13,0.0465,64.257
159292,0.958,1963,0.0612,0.3670000000000001,130840,0.83,0,0.000235,10,0.105,-5.375,1,11,0.085,113.454
159293,0.292,1963,0.895,0.6409999999999999,152067,0.364,0,0.0,7,0.142,-8.93,1,15,0.0272,112.242
159294,0.2,1963,0.623,0.239,188200,0.226,0,0.7709999999999999,10,0.112,-14.463,1,11,0.0314,92.401
159295,0.8109999999999999,1963,0.635,0.657,160627,0.418,0,0.0,0,0.135,-13.159,1,18,0.327,83.79
159296,0.0633,1963,0.946,0.5429999999999999,165867,0.0928,0,0.606,8,0.129,-16.836,1,14,0.0717,124.851
159297,0.654,1963,0.8759999999999999,0.621,134133,0.68,0,0.0,2,0.74,-11.265999999999998,0,10,0.913,110.247
159298,0.693,1963,0.34,0.436,230933,0.42,0,0.008459999999999999,3,0.125,-9.883,1,11,0.03,113.047
159299,0.472,1963,0.88,0.588,105733,0.7040000000000001,0,0.0,8,0.897,-11.302,1,10,0.919,86.866
159300,0.961,1963,0.343,0.534,116227,0.6409999999999999,0,0.0,9,0.48,-8.616,0,13,0.0563,71.738
159301,0.25,1963,0.936,0.304,286560,0.0676,0,0.0,3,0.27,-20.287,1,22,0.06,84.78399999999998
159302,0.253,1963,0.92,0.59,187227,0.629,0,0.0,9,0.76,-12.376,1,10,0.935,121.579
159303,0.954,1963,0.253,0.634,119427,0.745,0,0.000275,10,0.0771,-7.026,1,25,0.0423,113.4
159304,0.885,1963,0.88,0.446,174747,0.338,0,0.911,3,0.237,-15.16,1,15,0.0377,116.707
159305,0.377,1963,0.594,0.461,162393,0.309,0,0.0,0,0.33,-10.319,1,12,0.0271,81.469
159306,0.458,1963,0.521,0.219,202613,0.422,0,0.0,4,0.403,-8.505,1,13,0.0359,184.81
159307,0.0972,1963,0.905,0.254,197920,0.0393,0,0.0,1,0.0771,-20.957,1,17,0.0362,89.259
159308,0.905,1963,0.731,0.701,138547,0.498,0,0.0,7,0.743,-13.529000000000002,1,9,0.0779,129.649
159309,0.21600000000000005,1963,0.87,0.355,177947,0.185,0,0.0,11,0.268,-12.775,1,14,0.031,82.324
159310,0.765,1963,0.395,0.6759999999999999,193840,0.612,0,0.0,7,0.332,-7.445,1,17,0.11,88.223
159311,0.39,1963,0.5670000000000001,0.416,155040,0.227,0,2.92e-05,7,0.156,-13.36,0,14,0.039,116.986
159312,0.515,1963,0.994,0.378,181680,0.0943,0,0.905,0,0.121,-24.061,0,16,0.0453,135.056
159313,0.443,1963,0.8690000000000001,0.57,169200,0.224,0,0.00219,10,0.0875,-17.198,1,12,0.0294,85.775
159314,0.208,1963,0.983,0.3720000000000001,207760,0.0221,0,0.000562,10,0.649,-19.821,1,10,0.045,105.986
159315,0.387,1963,0.0305,0.586,193800,0.266,0,0.687,8,0.0526,-11.169,1,14,0.0627,176.428
159316,0.259,1963,0.324,0.395,765027,0.354,0,0.59,5,0.117,-16.45,1,14,0.0474,107.361
159317,0.0741,1963,0.898,0.317,267147,0.158,0,4.38e-05,0,0.177,-20.726,1,22,0.0396,87.921
159318,0.196,1963,0.872,0.6409999999999999,340333,0.0366,0,0.155,0,0.107,-26.04,1,11,0.0428,102.778
159319,0.5429999999999999,1963,0.894,0.478,247373,0.635,0,0.0,1,0.4920000000000001,-9.332,0,13,0.0975,111.178
159320,0.65,1963,0.807,0.6609999999999999,129240,0.45,0,0.0,3,0.247,-7.659,1,14,0.0332,106.081
159321,0.243,1963,0.8370000000000001,0.502,149680,0.26,0,0.894,4,0.13,-11.963,0,11,0.0273,85.72399999999998
159322,0.652,1963,0.627,0.579,280187,0.406,0,0.000125,7,0.172,-13.592,1,14,0.29600000000000004,102.909
159323,0.232,1963,0.879,0.26,336240,0.118,0,0.858,10,0.0998,-17.437,1,16,0.0377,75.169
159324,0.094,1963,0.921,0.194,224333,0.16899999999999998,0,0.000194,9,0.106,-11.313,1,20,0.0316,87.917
159325,0.8370000000000001,1963,0.728,0.597,163440,0.591,0,0.0,7,0.404,-8.397,1,20,0.0269,133.582
159326,0.508,1963,0.494,0.495,388013,0.534,0,0.0,4,0.122,-9.914,1,14,0.419,154.221
159327,0.8079999999999999,1963,0.6579999999999999,0.617,160013,0.522,0,0.0,5,0.183,-8.442,1,13,0.0253,107.224
159328,0.434,1963,0.995,0.479,420391,0.29100000000000004,0,0.585,8,0.103,-12.714,1,14,0.0319,74.568
159329,0.292,1963,0.816,0.545,377773,0.29,0,0.0254,2,0.14300000000000002,-14.295,0,16,0.0505,114.889
159330,0.547,1963,0.758,0.488,643787,0.324,0,1.13e-05,5,0.17600000000000002,-10.373,1,14,0.0488,96.508
159331,0.258,1963,0.645,0.316,138530,0.124,0,0.0,8,0.27,-11.745,1,12,0.0354,131.732
159332,0.419,1963,0.8690000000000001,0.522,126333,0.243,0,0.0,0,0.197,-13.026,1,11,0.0278,97.627
159333,0.0768,1963,0.927,0.126,207293,0.136,0,0.878,5,0.134,-19.746,1,11,0.0358,96.931
159334,0.14400000000000002,1963,0.921,0.3,192333,0.129,0,0.00118,2,0.17800000000000002,-19.557,1,17,0.0424,184.398
159335,0.0471,1963,0.8420000000000001,0.139,211653,0.457,0,0.926,7,0.209,-7.249,1,14,0.0303,84.376
159336,0.952,1963,0.192,0.5760000000000001,116440,0.81,0,5.710000000000001e-05,6,0.222,-5.502999999999999,1,12,0.0313,143.6
159337,0.701,1963,0.16399999999999998,0.312,341160,0.563,0,0.0369,9,0.273,-9.16,1,10,0.0546,85.604
159338,0.6629999999999999,1963,0.256,0.578,154080,0.413,0,0.0,0,0.29,-9.237,1,13,0.0272,109.087
159339,0.128,1963,0.6779999999999999,0.242,304733,0.183,0,2.26e-05,8,0.208,-11.73,1,14,0.0346,86.428
159340,0.636,1963,0.595,0.5870000000000001,449600,0.284,0,0.0385,10,0.0912,-16.005,1,13,0.0389,146.145
159341,0.579,1963,0.757,0.524,167280,0.211,0,0.0,0,0.0714,-16.028,1,9,0.0313,86.17
159342,0.197,1963,0.943,0.319,288640,0.0606,0,1.42e-06,0,0.117,-20.446,1,22,0.037000000000000005,98.79
159343,0.0975,1963,0.927,0.21,286640,0.135,0,4.75e-06,5,0.117,-21.182,0,22,0.0525,184.562
159344,0.201,1963,0.952,0.196,199093,0.412,0,0.065,7,0.348,-12.313,1,10,0.0408,142.19299999999996
159345,0.375,1963,0.787,0.386,152133,0.343,0,3.9e-05,2,0.0703,-8.869,1,17,0.029,99.959
159346,0.371,1963,0.6940000000000001,0.736,151667,0.177,0,0.499,5,0.11,-18.855,0,13,0.035,62.697
159347,0.8420000000000001,1963,0.519,0.7040000000000001,163267,0.653,0,0.0,10,0.0975,-11.02,1,13,0.027000000000000003,96.445
159348,0.431,1963,0.5329999999999999,0.52,159027,0.371,0,0.00121,0,0.0277,-10.375,1,14,0.0404,108.267
159349,0.264,1963,0.989,0.295,103333,0.141,0,0.000314,7,0.76,-15.73,1,9,0.0647,170.995
159350,0.523,1963,0.89,0.428,142640,0.0569,0,0.0,7,0.0901,-18.868,1,12,0.0313,85.17299999999999
159351,0.43,1963,0.775,0.407,155040,0.366,0,0.0,2,0.579,-12.874,1,15,0.0265,81.898
159352,0.174,1963,0.963,0.389,235667,0.127,0,0.624,0,0.125,-20.045,1,19,0.0952,146.594
8406,0.898,1964,0.614,0.589,126267,0.472,0,0.0,8,0.505,-8.749,1,85,0.0502,67.196
8407,0.228,1964,0.000385,0.295,271280,0.584,0,0.218,9,0.0996,-6.6960000000000015,0,70,0.0345,117.2
8408,0.971,1964,0.108,0.602,118840,0.5529999999999999,0,0.0,11,0.0512,-9.336,1,69,0.0328,130.594
8409,0.778,1964,0.908,0.747,161960,0.226,0,0.000168,7,0.107,-13.635,1,69,0.0415,123.789
8410,0.328,1964,0.8370000000000001,0.525,185413,0.21600000000000005,0,0.0,6,0.107,-13.550999999999998,1,74,0.0301,106.761
8411,0.963,1964,0.493,0.573,134253,0.939,0,0.0,8,0.0994,-6.441,1,71,0.0808,137.382
8412,0.452,1964,0.723,0.212,191160,0.383,0,0.0,10,0.299,-10.071,1,68,0.0347,173.79
8413,0.585,1964,0.887,0.389,192053,0.396,0,0.0,7,0.0828,-7.999,1,69,0.0332,171.86
8414,0.925,1964,0.279,0.883,172333,0.464,0,1.51e-05,10,0.0744,-11.251,1,69,0.0591,111.548
8415,0.741,1964,0.159,0.618,165744,0.7040000000000001,0,0.000262,4,0.358,-4.686,1,64,0.0321,124.218
8416,0.8809999999999999,1964,0.52,0.636,166667,0.684,0,0.0015,3,0.534,-9.302,1,67,0.057,132.509
8417,0.73,1964,0.76,0.595,158040,0.643,0,0.0,5,0.5379999999999999,-9.275,1,68,0.0365,135.63299999999998
8418,0.534,1964,0.8390000000000001,0.534,143333,0.462,0,0.0,4,0.129,-8.172,1,68,0.0266,96.195
8419,0.723,1964,0.262,0.551,141507,0.86,0,4.57e-06,7,0.0558,-7.838999999999999,1,68,0.0796,136.921
8420,0.851,1964,0.0666,0.487,169933,0.464,0,0.0053100000000000005,4,0.105,-9.821,1,64,0.03,121.242
8421,0.746,1964,0.97,0.596,154173,0.194,0,0.162,10,0.099,-20.389,1,65,0.0347,114.974
8422,0.5870000000000001,1964,0.7979999999999999,0.622,202160,0.24,0,0.0,5,0.142,-14.067,0,64,0.0363,132.234
8423,0.91,1964,0.557,0.691,174440,0.581,0,4.620000000000001e-05,10,0.147,-7.85,1,65,0.065,126.615
8424,0.936,1964,0.458,0.4,109707,0.818,0,3.25e-06,0,0.132,-11.238,1,67,0.08,166.287
8425,0.797,1964,0.13699999999999998,0.59,154200,0.805,0,0.0,0,0.0996,-6.481,1,67,0.0371,138.514
8426,0.514,1964,0.36,0.39,134387,0.625,0,0.0,9,0.0663,-7.813,0,65,0.0537,144.338
8427,0.847,1964,0.7909999999999999,0.5660000000000001,153333,0.49,0,1.42e-05,0,0.0919,-10.867,1,64,0.0414,134.934
8428,0.636,1964,0.64,0.767,149693,0.331,0,0.0,1,0.0681,-10.777,0,67,0.0337,113.312
8429,0.884,1964,0.731,0.525,161907,0.852,0,5.11e-05,7,0.218,-9.519,1,70,0.222,157.404
8430,0.461,1964,0.8540000000000001,0.366,164547,0.391,0,0.0,3,0.35200000000000004,-12.322,1,63,0.0425,119.182
8431,0.25,1964,0.461,0.612,149640,0.197,0,5.09e-06,5,0.0516,-14.878,1,64,0.0438,117.91
8432,0.7440000000000001,1964,0.412,0.652,163600,0.583,0,0.0,9,0.119,-7.811,1,65,0.038,138.134
8433,0.6859999999999999,1964,0.7979999999999999,0.403,154533,0.284,0,0.0,10,0.142,-14.014,1,61,0.0338,176.537
8434,0.8420000000000001,1964,0.28300000000000003,0.483,131867,0.677,0,0.0,0,0.321,-5.91,1,64,0.0593,170.72
8435,0.867,1964,0.688,0.732,163093,0.506,0,1.04e-06,7,0.146,-11.735,1,60,0.0462,126.325
8436,0.936,1964,0.318,0.7090000000000001,123520,0.62,0,0.0,2,0.0426,-9.382,1,62,0.034,93.723
8437,0.89,1964,0.7240000000000001,0.547,142907,0.523,0,0.0,9,0.103,-9.176,1,61,0.0572,169.59799999999996
8438,0.98,1964,0.425,0.596,163000,0.7909999999999999,0,0.000295,7,0.0886,-8.88,1,62,0.0446,129.237
8439,0.8029999999999999,1964,0.168,0.512,160907,0.7709999999999999,0,0.0,4,0.0895,-7.006,1,59,0.0402,129.639
8440,0.568,1964,0.68,0.665,139467,0.31,0,0.0,2,0.0877,-8.927999999999997,1,62,0.0278,108.211
8441,0.593,1964,0.809,0.6509999999999999,168400,0.376,0,1.72e-06,8,0.13,-11.32,1,64,0.0435,97.011
8442,0.918,1964,0.247,0.428,127400,0.701,0,0.0,9,0.154,-7.73,1,55,0.0658,170.419
8443,0.525,1964,0.7879999999999999,0.517,159760,0.246,0,0.00105,9,0.133,-11.992,1,58,0.0308,105.24
8444,0.625,1964,0.789,0.6890000000000001,108853,0.313,0,0.0,0,0.14400000000000002,-10.073,1,60,0.0366,133.754
8445,0.7929999999999999,1964,0.733,0.593,170874,0.354,0,0.0,9,0.527,-10.269,1,55,0.0288,124.63
8446,0.91,1964,0.257,0.682,163080,0.444,0,0.0,7,0.115,-7.689,1,61,0.0289,130.704
8447,0.969,1964,0.434,0.7759999999999999,160000,0.659,0,0.0,9,0.0868,-7.767,1,55,0.051,123.094
8448,0.486,1964,0.732,0.276,191320,0.394,0,0.0,10,0.292,-10.04,1,54,0.0334,138.561
8449,0.957,1964,0.262,0.6609999999999999,143400,0.557,0,0.0,4,0.0557,-8.244,1,57,0.049,125.445
8450,0.414,1964,0.7490000000000001,0.515,333947,0.583,0,0.000294,0,0.123,-8.182,0,63,0.0284,116.11
8451,0.524,1964,0.7190000000000001,0.7,178333,0.33,0,8.6e-05,5,0.136,-9.027,1,62,0.0303,98.605
8452,0.961,1964,0.103,0.602,158200,0.684,0,0.0,7,0.175,-8.021,1,58,0.029,133.0
8453,0.8690000000000001,1964,0.67,0.718,136067,0.593,0,0.0,0,0.172,-9.976,1,59,0.0377,124.251
8454,0.556,1964,0.918,0.611,138080,0.179,0,0.0,4,0.109,-15.977,1,57,0.0488,133.07299999999998
8455,0.887,1964,0.138,0.6579999999999999,116373,0.537,0,0.0,6,0.0572,-7.535,0,58,0.0307,132.115
8456,0.847,1964,0.659,0.594,168853,0.716,0,0.0008289999999999999,3,0.363,-8.429,1,54,0.043,132.309
8457,0.206,1964,0.965,0.624,157027,0.359,0,0.905,1,0.101,-9.457,1,55,0.0521,104.357
8458,0.516,1964,0.239,0.551,155333,0.575,0,0.0,2,0.112,-8.208,0,58,0.0332,137.054
8459,0.912,1964,0.623,0.733,154907,0.624,0,0.0,4,0.407,-9.849,1,59,0.0374,114.586
8460,0.28800000000000003,1964,0.966,0.608,171507,0.121,0,0.466,11,0.0746,-17.320999999999998,1,49,0.0359,86.704
8461,0.8170000000000001,1964,0.838,0.7959999999999999,137560,0.443,0,0.0,4,0.156,-11.033,0,59,0.0365,118.588
8462,0.887,1964,0.0546,0.565,131360,0.953,0,2.95e-05,9,0.0637,-6.504,1,57,0.0393,124.287
8463,0.569,1964,0.727,0.601,162960,0.239,0,1.43e-06,2,0.0748,-12.175,0,60,0.0384,120.036
8464,0.777,1964,0.194,0.6890000000000001,155640,0.527,0,0.0784,5,0.278,-9.934,1,57,0.0314,110.519
8465,0.8690000000000001,1964,0.691,0.6629999999999999,146493,0.638,0,0.0,2,0.302,-8.765,1,53,0.0592,119.476
8466,0.365,1964,0.785,0.277,137000,0.156,0,0.000412,8,0.134,-17.54,1,49,0.0374,92.373
8467,0.73,1964,0.892,0.547,159000,0.127,0,1.58e-05,3,0.112,-21.435,1,49,0.0373,89.404
8468,0.95,1964,0.8290000000000001,0.737,175493,0.503,0,0.0,4,0.175,-9.83,1,62,0.0337,122.129
8469,0.97,1964,0.195,0.517,138907,0.7959999999999999,0,0.0,3,0.097,-6.313,1,51,0.0341,155.532
8470,0.45,1964,0.784,0.615,172400,0.336,0,0.85,2,0.113,-18.634,0,54,0.0589,90.472
8471,0.467,1964,0.483,0.568,156480,0.624,0,0.00695,6,0.35,-10.34,0,47,0.0277,113.94
8472,0.222,1964,0.8640000000000001,0.154,225427,0.118,0,4.22e-05,0,0.353,-16.656,1,54,0.0345,66.938
8473,0.532,1964,0.778,0.388,166200,0.501,0,0.0,11,0.305,-11.296,0,57,0.0731,158.34799999999996
8474,0.7829999999999999,1964,0.8759999999999999,0.516,192000,0.157,0,1.42e-05,5,0.142,-19.213,1,51,0.0354,93.719
8475,0.92,1964,0.708,0.693,157173,0.29,0,1.49e-05,8,0.13699999999999998,-17.500999999999998,1,51,0.0334,121.795
8476,0.701,1964,0.401,0.518,146067,0.4320000000000001,0,0.0,10,0.299,-11.689,0,55,0.0459,139.567
8477,0.168,1964,0.945,0.171,199133,0.0632,0,2.71e-05,0,0.121,-20.776,1,56,0.0327,81.406
8478,0.389,1964,0.743,0.5720000000000001,214440,0.302,0,0.0,7,0.125,-8.573,1,53,0.0286,105.54
8479,0.97,1964,0.271,0.64,152933,0.67,0,0.0,11,0.339,-5.812,0,46,0.032,111.267
8480,0.7070000000000001,1964,0.232,0.6829999999999999,176400,0.374,0,0.0,11,0.146,-10.084,1,45,0.0381,108.125
8481,0.401,1964,0.926,0.615,277107,0.114,0,4e-06,8,0.166,-17.285,1,51,0.0357,101.189
8482,0.962,1964,0.413,0.918,122344,0.489,0,0.000655,9,0.0795,-13.85,0,52,0.193,100.406
8483,0.642,1964,0.6,0.518,308133,0.25,0,0.000601,9,0.139,-17.864,1,61,0.0269,87.689
8484,0.603,1964,0.528,0.458,181493,0.514,0,0.0,11,0.185,-12.644,1,46,0.0603,166.523
8485,0.0,1964,0.8420000000000001,0.0,147000,0.405,0,0.00114,0,0.198,-9.935,1,53,0.0,0.0
8486,0.261,1964,0.877,0.448,179867,0.12,0,0.0135,0,0.1,-14.089,1,55,0.0355,86.40700000000002
8487,0.4970000000000001,1964,0.8690000000000001,0.35600000000000004,174027,0.147,0,0.0,7,0.264,-14.514,1,50,0.0295,93.402
8488,0.479,1964,0.7909999999999999,0.414,163680,0.238,0,0.0285,4,0.0968,-16.215,1,52,0.0306,100.85
8489,0.516,1964,0.7879999999999999,0.487,169560,0.258,0,0.000213,5,0.0776,-11.800999999999998,1,49,0.0361,96.645
8490,0.601,1964,0.619,0.518,172667,0.622,0,0.00992,0,0.513,-8.805,1,52,0.0349,95.958
8491,0.511,1964,0.828,0.4970000000000001,133227,0.194,0,1.88e-05,5,0.102,-17.237000000000002,1,52,0.0364,105.656
8492,0.92,1964,0.867,0.625,154987,0.836,0,0.00218,11,0.684,-6.416,0,55,0.383,142.749
8493,0.21,1964,0.8440000000000001,0.39,192067,0.231,0,0.0,7,0.489,-12.602,1,44,0.0516,185.534
8494,0.622,1964,0.843,0.61,150867,0.336,0,0.0,2,0.0677,-11.797,0,55,0.0327,100.735
8495,0.35100000000000003,1964,0.807,0.233,190907,0.104,0,0.0,1,0.157,-22.074,1,52,0.0368,79.832
8496,0.653,1964,0.7879999999999999,0.618,162840,0.37,0,0.0,7,0.146,-11.023,1,45,0.0345,81.553
8497,0.662,1964,0.442,0.708,91187,0.4920000000000001,0,9.88e-06,6,0.0624,-8.596,1,44,0.0365,138.347
8498,0.943,1964,0.5479999999999999,0.478,166040,0.8170000000000001,0,4e-05,3,0.0444,-5.48,1,44,0.0316,145.946
8499,0.836,1964,0.115,0.568,128987,0.688,0,0.000261,11,0.203,-9.357,1,47,0.0542,136.85299999999998
8500,0.0298,1964,0.912,0.0876,596227,0.0865,0,0.8959999999999999,10,0.0906,-20.431,0,50,0.0457,86.43700000000004
8501,0.609,1964,0.969,0.539,148933,0.297,0,0.833,5,0.0686,-10.684,0,48,0.0715,171.123
8502,0.35600000000000004,1964,0.8140000000000001,0.417,177533,0.384,0,0.0,5,0.412,-12.048,1,50,0.0446,107.3
8503,0.611,1964,0.742,0.529,157387,0.44,0,1.05e-05,5,0.328,-9.11,1,51,0.0302,103.669
8504,0.6970000000000001,1964,0.621,0.586,140213,0.376,0,0.0,7,0.454,-11.191,1,47,0.031,108.881
8505,0.677,1964,0.581,0.452,151707,0.57,0,0.0,5,0.1,-7.622999999999997,1,46,0.0322,109.954
8506,0.797,1964,0.586,0.267,128693,0.688,0,0.0,11,0.307,-6.309,0,49,0.0388,150.942
8507,0.828,1964,0.6509999999999999,0.458,162493,0.484,0,0.00079,0,0.0552,-14.489,1,47,0.062,183.891
8508,0.6409999999999999,1964,0.7440000000000001,0.721,144187,0.527,0,0.0,9,0.18600000000000005,-7.224,1,50,0.0293,123.902
8509,0.236,1964,0.979,0.416,184453,0.0465,0,2.54e-05,0,0.0978,-15.565,1,48,0.0397,134.045
8510,0.5429999999999999,1964,0.461,0.611,235827,0.405,0,0.596,7,0.06,-10.607,1,41,0.0819,110.744
8511,0.965,1964,0.5660000000000001,0.457,151280,0.917,0,0.0,9,0.333,-6.212999999999999,1,51,0.0441,167.092
8512,0.856,1964,0.5670000000000001,0.4920000000000001,150027,0.628,0,1.07e-06,7,0.267,-7.813,1,48,0.0439,89.87700000000002
8513,0.485,1964,0.784,0.614,153493,0.35700000000000004,0,0.0,5,0.117,-9.655,1,48,0.0353,91.999
8514,0.321,1964,0.733,0.382,167160,0.218,0,0.000665,5,0.108,-15.761,1,49,0.0302,130.696
8515,0.43,1964,0.8140000000000001,0.276,143467,0.422,0,0.0,2,0.321,-9.341,0,61,0.0502,64.247
8516,0.404,1964,0.8340000000000001,0.601,134213,0.446,0,0.0,0,0.154,-10.925,0,51,0.0604,141.064
8517,0.7440000000000001,1964,0.366,0.612,131280,0.7190000000000001,0,3.88e-06,2,0.4370000000000001,-7.026,1,48,0.0398,141.016
8518,0.438,1964,0.813,0.542,149733,0.261,0,0.0,9,0.471,-12.231,1,42,0.0321,104.464
8519,0.805,1964,0.879,0.5760000000000001,188280,0.322,0,0.593,4,0.6940000000000001,-23.134,0,50,0.17800000000000002,83.696
8520,0.7609999999999999,1964,0.802,0.503,279227,0.45,0,0.0012,7,0.446,-9.45,1,46,0.0713,184.199
8521,0.961,1964,0.3670000000000001,0.612,154893,0.7879999999999999,0,0.0,0,0.382,-6.251,1,48,0.0335,129.161
8522,0.85,1964,0.32299999999999995,0.551,124320,0.5329999999999999,0,0.722,9,0.173,-9.8,1,48,0.0297,122.358
8523,0.967,1964,0.126,0.7120000000000001,125893,0.812,0,3.43e-05,7,0.207,-7.691,1,50,0.0332,121.983
